Genome ID,Genome Name,Resistance_Label,Species,Label
562.86744,Escherichia coli strain RIVM_C039227,Susceptible,Escherichia coli,0
562.88483,Escherichia coli strain 6190,Susceptible,Escherichia coli,0
562.81044,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.90334,Escherichia coli IN04,Susceptible,Escherichia coli,0
562.23089,Escherichia coli O6:H1 strain ECO0730,Susceptible,Escherichia coli,0
562.89269,Escherichia coli strain ED0602,Susceptible,Escherichia coli,0
562.91438,Escherichia coli C6S6_CB1,Susceptible,Escherichia coli,0
562.91322,Escherichia coli ARS-CC9613,Susceptible,Escherichia coli,0
562.81207,Escherichia coli strain 13,Susceptible,Escherichia coli,0
562.9087,Escherichia coli ARS-CC11229,Susceptible,Escherichia coli,0
562.76446,Escherichia coli strain ZWEC328,Susceptible,Escherichia coli,0
562.88617,Escherichia coli strain R1221,Susceptible,Escherichia coli,0
562.7743,Escherichia coli strain BECR3,Susceptible,Escherichia coli,0
562.77982,Escherichia coli strain 2012FS133 strain not collected,Susceptible,Escherichia coli,0
562.79328,Escherichia coli strain MS10777,Susceptible,Escherichia coli,0
562.88607,Escherichia coli strain 5248,Susceptible,Escherichia coli,0
562.85634,Escherichia coli strain K53_1,Susceptible,Escherichia coli,0
562.23475,Escherichia coli O4:H5 strain ECO1051,Susceptible,Escherichia coli,0
562.23255,Escherichia coli O1:H6 strain ECO0889,Susceptible,Escherichia coli,0
562.2306,Escherichia coli O17:H18 strain ECO0694,Susceptible,Escherichia coli,0
562.91267,Escherichia coli EC3769,Susceptible,Escherichia coli,0
562.778,Escherichia coli strain 300086_aEPEC,Susceptible,Escherichia coli,0
562.90695,Escherichia coli SCAID URN1-2021 (19/278) strain SCAID URN1-2021 (19/278),Susceptible,Escherichia coli,0
562.23872,Escherichia coli O8:H19 strain ECO0911,Susceptible,Escherichia coli,0
562.77347,Escherichia coli strain Colony199,Susceptible,Escherichia coli,0
562.79607,Escherichia coli strain STEC579 strain not applicable,Susceptible,Escherichia coli,0
562.79247,Escherichia coli strain ARS-CC9562,Susceptible,Escherichia coli,0
1181727.3,Escherichia coli KTE181,Susceptible,Escherichia coli,0
1182656.3,Escherichia coli KTE49,Susceptible,Escherichia coli,0
562.8649,Escherichia coli strain DFI.3.13,Susceptible,Escherichia coli,0
562.86556,Escherichia coli strain S14EE,Susceptible,Escherichia coli,0
562.8035,Escherichia coli strain S71-6,Susceptible,Escherichia coli,0
562.78993,Escherichia coli strain C5-3,Susceptible,Escherichia coli,0
562.23323,Escherichia coli O45:H7 strain ECO0976,Susceptible,Escherichia coli,0
562.86684,Escherichia coli strain R1056,Susceptible,Escherichia coli,0
562.23085,Escherichia coli O2:H1 strain ECO0724,Susceptible,Escherichia coli,0
562.7645,Escherichia coli strain 204302_aEPEC,Susceptible,Escherichia coli,0
562.23788,Escherichia coli NA:H6 strain ECO0719,Susceptible,Escherichia coli,0
562.79296,Escherichia coli strain MS10873,Susceptible,Escherichia coli,0
562.91074,Escherichia coli MS10984,Susceptible,Escherichia coli,0
562.8449,Escherichia coli strain fhi,Susceptible,Escherichia coli,0
562.7939,Escherichia coli strain 093A,Susceptible,Escherichia coli,0
562.90975,Escherichia coli 4,Susceptible,Escherichia coli,0
562.77432,Escherichia coli strain HMKU_VET3 mcr-1,Susceptible,Escherichia coli,0
562.88915,Escherichia coli strain ARS-CC11324,Susceptible,Escherichia coli,0
562.90027,Escherichia coli 91-K1,Susceptible,Escherichia coli,0
562.91102,Escherichia coli MS10861,Susceptible,Escherichia coli,0
562.86482,Escherichia coli strain DFI.1.237,Susceptible,Escherichia coli,0
562.80631,Escherichia coli strain 871-42,Susceptible,Escherichia coli,0
562.79596,Escherichia coli strain STEC513 strain not applicable,Susceptible,Escherichia coli,0
1078034.83,Escherichia coli O145:H28 strain 142664,Susceptible,Escherichia coli,0
1182723.3,Escherichia coli KTE143,Susceptible,Escherichia coli,0
562.90358,Escherichia coli C12-7,Susceptible,Escherichia coli,0
562.88488,Escherichia coli strain 41335,Susceptible,Escherichia coli,0
562.8518,Escherichia coli strain JJ1897,Susceptible,Escherichia coli,0
562.79488,Escherichia coli strain STEC653 strain not applicable,Susceptible,Escherichia coli,0
1005403.3,Escherichia coli 93.0055,Susceptible,Escherichia coli,0
562.77182,Escherichia coli strain KCJ2K2231,Susceptible,Escherichia coli,0
562.86825,Escherichia coli strain S493,Susceptible,Escherichia coli,0
562.80892,Escherichia coli strain 21-MO00800,Susceptible,Escherichia coli,0
562.91328,Escherichia coli ARS-CC11294,Susceptible,Escherichia coli,0
1005518.3,Escherichia coli TW11039,Susceptible,Escherichia coli,0
562.88438,Escherichia coli strain QH20-2B4-2,Susceptible,Escherichia coli,0
562.78034,Escherichia coli strain F23D35,Susceptible,Escherichia coli,0
562.90836,Escherichia coli S7EE,Susceptible,Escherichia coli,0
562.80215,Escherichia coli strain C12-9,Susceptible,Escherichia coli,0
562.77482,Escherichia coli strain SCPM-O--8958,Susceptible,Escherichia coli,0
562.79003,Escherichia coli strain C20-2,Susceptible,Escherichia coli,0
562.9058,Escherichia coli S847-1,Susceptible,Escherichia coli,0
1068624.3,Escherichia coli O104:H4 str. Ec11-5537,Susceptible,Escherichia coli,0
562.86839,Escherichia coli strain S136,Susceptible,Escherichia coli,0
562.7819,Escherichia coli strain 05-6545,Susceptible,Escherichia coli,0
1240760.3,Escherichia coli O104:H4 str. Ec11-9990,Susceptible,Escherichia coli,0
562.78172,Escherichia coli strain EC_36,Susceptible,Escherichia coli,0
562.23758,Escherichia coli O25:H4 strain ECO1501,Susceptible,Escherichia coli,0
562.86763,Escherichia coli strain 6384,Susceptible,Escherichia coli,0
562.89822,Escherichia coli GRCHL2_MAR2020,Susceptible,Escherichia coli,0
1048266.3,Escherichia coli O104:H4 str. 09-7901,Susceptible,Escherichia coli,0
562.89923,Escherichia coli STEC 1594-6,Susceptible,Escherichia coli,0
562.86742,Escherichia coli strain SCPM-O-B-9428,Susceptible,Escherichia coli,0
562.91189,Escherichia coli 2863-46,Susceptible,Escherichia coli,0
1048254.7,Escherichia coli O104:H4 str. C227-11 strain 368 shch,Susceptible,Escherichia coli,0
562.7749,Escherichia coli strain SCPM-O--8733,Susceptible,Escherichia coli,0
562.90571,Escherichia coli S251-1,Susceptible,Escherichia coli,0
562.45628,Escherichia coli strain EC_33_B,Susceptible,Escherichia coli,0
562.78189,Escherichia coli strain EC_7,Susceptible,Escherichia coli,0
562.140825,Escherichia coli 016-E1-S02,Susceptible,Escherichia coli,0
562.23885,Escherichia coli O6:H12 strain ECO1150,Susceptible,Escherichia coli,0
562.86585,Escherichia coli strain EF283,Susceptible,Escherichia coli,0
1005469.3,Escherichia coli 10.0821,Susceptible,Escherichia coli,0
562.23353,Escherichia coli O8:H25 strain ECO1117,Susceptible,Escherichia coli,0
1116068.3,Escherichia coli P0301867.4,Susceptible,Escherichia coli,0
562.90505,Escherichia coli P31-23,Susceptible,Escherichia coli,0
562.87026,Escherichia coli strain 173,Susceptible,Escherichia coli,0
562.85683,Escherichia coli strain C12-2,Susceptible,Escherichia coli,0
562.80508,Escherichia coli strain CC 225-7,Susceptible,Escherichia coli,0
562.23211,Escherichia coli O2:H1 strain ECO0833,Susceptible,Escherichia coli,0
1269005.3,Escherichia coli 908691,Susceptible,Escherichia coli,0
562.45588,Escherichia coli strain EC_98,Susceptible,Escherichia coli,0
562.87653,Escherichia coli strain C1-3,Susceptible,Escherichia coli,0
562.79263,Escherichia coli strain CC 225-7,Susceptible,Escherichia coli,0
562.91405,Escherichia coli 035053C1pKPC2_Vir_090515B1,Susceptible,Escherichia coli,0
562.79211,Escherichia coli strain FUJ80155,Susceptible,Escherichia coli,0
562.79374,Escherichia coli strain STEC696 strain not applicable,Susceptible,Escherichia coli,0
562.8678,Escherichia coli strain 5490,Susceptible,Escherichia coli,0
1116022.3,Escherichia coli 2860650,Susceptible,Escherichia coli,0
562.78246,Escherichia coli strain ME2L-19-432,Susceptible,Escherichia coli,0
562.78936,Escherichia coli strain 11,Susceptible,Escherichia coli,0
562.77401,Escherichia coli strain HECR8,Susceptible,Escherichia coli,0
1133852.39,Escherichia coli O104:H4 str. 2011C-3493,Susceptible,Escherichia coli,0
562.88851,Escherichia coli strain ARS-CC11305,Susceptible,Escherichia coli,0
562.90128,Escherichia coli F-005.3,Susceptible,Escherichia coli,0
562.79329,Escherichia coli strain MS10776,Susceptible,Escherichia coli,0
562.140912,Escherichia coli 008-E1-S06,Susceptible,Escherichia coli,0
562.80881,Escherichia coli strain 21-MO00826,Susceptible,Escherichia coli,0
562.90186,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
562.77543,Escherichia coli strain E101 / O187:H9 / fimH426 / 3751 (ST Warwick) strain E101 / O187:H9 / fimH426 / 3751 (ST Warwick) strain E101 / O187:H9 / fimH426 / 3751 (ST Warwick),Susceptible,Escherichia coli,0
562.9083,Escherichia coli S12EP,Susceptible,Escherichia coli,0
562.87947,Escherichia coli strain MS8316,Susceptible,Escherichia coli,0
562.81114,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.77528,Escherichia coli strain ROAR-059 / O17:H31 / fimH426 / 3774 (ST Warwick) strain ROAR-059 / O17:H31 / fimH426 / 3774 (ST Warwick) strain ROAR-059 / O17:H31 / fimH426 / 3774 (ST Warwick),Susceptible,Escherichia coli,0
562.90967,Escherichia coli 7,Susceptible,Escherichia coli,0
1078034.51,Escherichia coli O145:H28 strain 120412,Susceptible,Escherichia coli,0
562.79619,Escherichia coli strain STEC252 strain not applicable,Susceptible,Escherichia coli,0
562.23855,Escherichia coli O9:H4 strain ECO0695,Susceptible,Escherichia coli,0
562.87833,Escherichia coli strain XDP6-1-2,Susceptible,Escherichia coli,0
562.87063,Escherichia coli strain 4,Susceptible,Escherichia coli,0
562.88743,Escherichia coli strain KCJ3K434,Susceptible,Escherichia coli,0
562.56908,Escherichia coli strain RL316,Susceptible,Escherichia coli,0
562.56792,Escherichia coli strain 463-16,Susceptible,Escherichia coli,0
562.88662,Escherichia coli strain 4813,Susceptible,Escherichia coli,0
562.79235,Escherichia coli strain ARS-CC9571,Susceptible,Escherichia coli,0
562.91388,Escherichia coli ARS-CC9621,Susceptible,Escherichia coli,0
562.81109,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.78115,Escherichia coli strain 6184,Susceptible,Escherichia coli,0
562.7788,Escherichia coli strain 700863,Susceptible,Escherichia coli,0
562.87991,Escherichia coli strain MS10783,Susceptible,Escherichia coli,0
562.56869,Escherichia coli strain 765-14,Susceptible,Escherichia coli,0
562.86868,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.8499,Escherichia coli strain AY71,Susceptible,Escherichia coli,0
562.88256,Escherichia coli strain 54,Susceptible,Escherichia coli,0
562.78938,Escherichia coli strain ME2L-20-54,Susceptible,Escherichia coli,0
562.79193,Escherichia coli strain 0H15,Susceptible,Escherichia coli,0
562.77437,Escherichia coli strain ZJ1794,Susceptible,Escherichia coli,0
1078035.3,Escherichia coli O145:H28 str. 4865/96,Susceptible,Escherichia coli,0
562.91465,Escherichia coli ECO93,Susceptible,Escherichia coli,0
562.45621,Escherichia coli strain EC_58,Susceptible,Escherichia coli,0
1268988.3,Escherichia coli 907779,Susceptible,Escherichia coli,0
1055538.7,Escherichia coli O145 strain RM8995-C1,Susceptible,Escherichia coli,0
562.8578,Escherichia coli strain GN02612,Susceptible,Escherichia coli,0
562.9029,Escherichia coli strain 972,Susceptible,Escherichia coli,0
562.22885,Escherichia coli O9:H9 strain ECO0491,Susceptible,Escherichia coli,0
1116138.3,Escherichia coli MP021566.1,Susceptible,Escherichia coli,0
562.88398,Escherichia coli strain K2,Susceptible,Escherichia coli,0
562.239,Escherichia coli O25:H4 strain ECO1462,Susceptible,Escherichia coli,0
562.2294,Escherichia coli O2:H1 strain ECO0552,Susceptible,Escherichia coli,0
562.78187,Escherichia coli strain EC_6,Susceptible,Escherichia coli,0
1126929.3,Escherichia coli C824_10,Susceptible,Escherichia coli,0
562.86978,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.8109,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.87699,Escherichia coli strain C23-2,Susceptible,Escherichia coli,0
562.85657,Escherichia coli strain EC0382,Susceptible,Escherichia coli,0
1055538.12,Escherichia coli O145 strain RM11626-C1,Susceptible,Escherichia coli,0
1005563.3,Escherichia coli ARS4.2123,Susceptible,Escherichia coli,0
1240762.3,Escherichia coli O104:H4 str. Ec11-4986,Susceptible,Escherichia coli,0
562.78151,Escherichia coli strain EC_59,Susceptible,Escherichia coli,0
562.88491,Escherichia coli strain R1470,Susceptible,Escherichia coli,0
562.78181,Escherichia coli strain EC_17,Susceptible,Escherichia coli,0
562.77206,Escherichia coli strain KCJ2K2550,Susceptible,Escherichia coli,0
562.87942,Escherichia coli strain MS10851,Susceptible,Escherichia coli,0
562.85653,Escherichia coli strain ME2L-20-54,Susceptible,Escherichia coli,0
562.7808,Escherichia coli strain K-12 substrain MG1655_TMP32XR1,Susceptible,Escherichia coli,0
562.80786,Escherichia coli strain 5,Susceptible,Escherichia coli,0
562.88477,Escherichia coli strain 41337,Susceptible,Escherichia coli,0
1072459.32,Escherichia coli O7:K1 str. CE10,Susceptible,Escherichia coli,0
1182697.3,Escherichia coli KTE96,Susceptible,Escherichia coli,0
562.56806,Escherichia coli strain 47-16,Susceptible,Escherichia coli,0
562.23794,Escherichia coli O2:H4 strain ECO0775,Susceptible,Escherichia coli,0
562.87985,Escherichia coli strain MS10850,Susceptible,Escherichia coli,0
562.90974,Escherichia coli 122,Susceptible,Escherichia coli,0
562.90951,Escherichia coli 10,Susceptible,Escherichia coli,0
562.7812,Escherichia coli strain AW1.7-delta-pHR1,Susceptible,Escherichia coli,0
562.81225,Escherichia coli strain 70,Susceptible,Escherichia coli,0
562.80555,Escherichia coli strain MS10856,Susceptible,Escherichia coli,0
562.87662,Escherichia coli strain C10-5,Susceptible,Escherichia coli,0
562.23307,Escherichia coli O25:H4 strain ECO0959,Susceptible,Escherichia coli,0
562.90138,Escherichia coli S401,Susceptible,Escherichia coli,0
562.80534,Escherichia coli strain MS10917,Susceptible,Escherichia coli,0
562.90687,Escherichia coli R1023,Susceptible,Escherichia coli,0
562.86254,Escherichia coli strain 24,Susceptible,Escherichia coli,0
562.89153,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
1116110.3,Escherichia coli BCE008_MS-01,Susceptible,Escherichia coli,0
562.81061,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.23212,Escherichia coli O25:H4 strain ECO0835,Susceptible,Escherichia coli,0
562.80865,Escherichia coli strain 21-MO00794,Susceptible,Escherichia coli,0
562.90989,Escherichia coli KCJ3K698,Susceptible,Escherichia coli,0
562.81149,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.80592,Escherichia coli strain P31-24,Susceptible,Escherichia coli,0
1116100.3,Escherichia coli p0305293.12,Susceptible,Escherichia coli,0
562.86091,Escherichia coli strain MS10775,Susceptible,Escherichia coli,0
562.30362,Escherichia coli strain AR_0085,Susceptible,Escherichia coli,0
562.78162,Escherichia coli strain EC_39,Susceptible,Escherichia coli,0
562.90318,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
1182668.3,Escherichia coli KTE61,Susceptible,Escherichia coli,0
1116017.3,Escherichia coli 2788150,Susceptible,Escherichia coli,0
562.90681,Escherichia coli R1096,Susceptible,Escherichia coli,0
562.86549,Escherichia coli strain P24-5,Susceptible,Escherichia coli,0
562.79116,Escherichia coli strain M5-1,Susceptible,Escherichia coli,0
562.7743,Escherichia coli strain 402099_aEPEC,Susceptible,Escherichia coli,0
562.86957,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.86512,Escherichia coli strain QH20-2B4-2,Susceptible,Escherichia coli,0
562.90176,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
562.80897,Escherichia coli strain 21-MO00804,Susceptible,Escherichia coli,0
562.86434,Escherichia coli strain MSK.23.108,Susceptible,Escherichia coli,0
562.80584,Escherichia coli strain MS10709,Susceptible,Escherichia coli,0
562.81223,Escherichia coli strain 67,Susceptible,Escherichia coli,0
562.77484,Escherichia coli strain SCPM-O--8970,Susceptible,Escherichia coli,0
562.80741,Escherichia coli strain 6CH,Susceptible,Escherichia coli,0
1005463.3,Escherichia coli 8.0416,Susceptible,Escherichia coli,0
562.80759,Escherichia coli strain CX09,Susceptible,Escherichia coli,0
562.23003,Escherichia coli O2:H6 strain ECO0628,Susceptible,Escherichia coli,0
562.86462,Escherichia coli strain X3,Susceptible,Escherichia coli,0
562.80474,Escherichia coli strain JNU,Susceptible,Escherichia coli,0
562.88773,Escherichia coli strain 2017.09.02CC,Susceptible,Escherichia coli,0
562.77273,Escherichia coli strain B1EC,Susceptible,Escherichia coli,0
1181751.3,Escherichia coli KTE205,Susceptible,Escherichia coli,0
562.85734,Escherichia coli strain C2-4,Susceptible,Escherichia coli,0
1151251.3,Escherichia coli B114,Susceptible,Escherichia coli,0
562.23748,Escherichia coli O1:H7 strain ECO1484,Susceptible,Escherichia coli,0
562.23162,Escherichia coli O18:H1 strain ECO0860,Susceptible,Escherichia coli,0
562.80633,Escherichia coli strain 871-22,Susceptible,Escherichia coli,0
562.90302,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
562.80985,Escherichia coli strain DFI.3.114,Susceptible,Escherichia coli,0
1268989.3,Escherichia coli 907889,Susceptible,Escherichia coli,0
562.90727,Escherichia coli ChiBjej6-1449,Susceptible,Escherichia coli,0
562.88964,Escherichia coli strain ECO30,Susceptible,Escherichia coli,0
562.80188,Escherichia coli strain EC0125,Susceptible,Escherichia coli,0
562.23563,Escherichia coli H1 strain ECO1074,Susceptible,Escherichia coli,0
1173690.3,Escherichia coli VL2732,Susceptible,Escherichia coli,0
562.87038,Escherichia coli strain 154,Susceptible,Escherichia coli,0
562.90932,Escherichia coli 147,Susceptible,Escherichia coli,0
1078034.91,Escherichia coli O145:H28 strain 150814,Susceptible,Escherichia coli,0
562.86635,Escherichia coli strain 6039,Susceptible,Escherichia coli,0
562.87862,Escherichia coli strain 0H18,Susceptible,Escherichia coli,0
562.78196,Escherichia coli strain 10 strain not applicable,Susceptible,Escherichia coli,0
562.56859,Escherichia coli strain 690-15,Susceptible,Escherichia coli,0
562.78213,Escherichia coli strain ME2L-19-465,Susceptible,Escherichia coli,0
562.91139,Escherichia coli ESBL10,Susceptible,Escherichia coli,0
562.79452,Escherichia coli strain STEC802 strain not applicable,Susceptible,Escherichia coli,0
1126899.3,Escherichia coli C354_03B,Susceptible,Escherichia coli,0
562.87756,Escherichia coli strain S314-1,Susceptible,Escherichia coli,0
562.8617,Escherichia coli strain GN02820,Susceptible,Escherichia coli,0
562.86366,Escherichia coli strain 17,Susceptible,Escherichia coli,0
562.89021,Escherichia coli strain 538,Susceptible,Escherichia coli,0
562.79117,Escherichia coli strain X2-3,Susceptible,Escherichia coli,0
562.78979,Escherichia coli strain C11-10,Susceptible,Escherichia coli,0
1005562.3,Escherichia coli TW15901,Susceptible,Escherichia coli,0
562.7858,Escherichia coli strain RU1 MA7,Susceptible,Escherichia coli,0
562.87918,Escherichia coli strain CV 97-14,Susceptible,Escherichia coli,0
562.88413,Escherichia coli strain DFI.3.109,Susceptible,Escherichia coli,0
562.86158,Escherichia coli strain 2750-25,Susceptible,Escherichia coli,0
562.85816,Escherichia coli strain S847-1,Susceptible,Escherichia coli,0
562.56832,Escherichia coli strain 493-16,Susceptible,Escherichia coli,0
1126897.3,Escherichia coli C347_93,Susceptible,Escherichia coli,0
562.87836,Escherichia coli strain XDP9-1,Susceptible,Escherichia coli,0
562.91256,Escherichia coli U20,Susceptible,Escherichia coli,0
1124985.3,Escherichia coli C1244_91,Susceptible,Escherichia coli,0
562.80686,Escherichia coli strain FT95-1,Susceptible,Escherichia coli,0
562.23403,Escherichia coli O25:H4 strain ECO1169,Susceptible,Escherichia coli,0
562.56825,Escherichia coli strain 491-16,Susceptible,Escherichia coli,0
562.45615,Escherichia coli strain EC_27,Susceptible,Escherichia coli,0
562.88195,Escherichia coli strain GHA-BE-NMIMRSEQ-2021-1,Susceptible,Escherichia coli,0
562.85684,Escherichia coli strain C14-5,Susceptible,Escherichia coli,0
562.89161,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.5681,Escherichia coli strain 474-16,Susceptible,Escherichia coli,0
562.23527,Escherichia coli O1:H7 strain ECO1215,Susceptible,Escherichia coli,0
1269001.3,Escherichia coli 908624,Susceptible,Escherichia coli,0
562.90555,Escherichia coli S540-1,Susceptible,Escherichia coli,0
562.78992,Escherichia coli strain C6-7,Susceptible,Escherichia coli,0
562.86103,Escherichia coli strain P31-30,Susceptible,Escherichia coli,0
562.45647,Escherichia coli strain EC_34_A,Susceptible,Escherichia coli,0
562.89118,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.42845,Escherichia coli strain MUGSI_243,Susceptible,Escherichia coli,0
562.85794,Escherichia coli strain S502-1,Susceptible,Escherichia coli,0
562.86258,Escherichia coli strain 92,Susceptible,Escherichia coli,0
562.87753,Escherichia coli strain S364,Susceptible,Escherichia coli,0
562.90187,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
562.90312,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
1005400.3,Escherichia coli 90.0091,Susceptible,Escherichia coli,0
562.8472,Escherichia coli strain CQSW20,Susceptible,Escherichia coli,0
562.86352,Escherichia coli strain 15,Susceptible,Escherichia coli,0
562.80616,Escherichia coli strain 2750-29,Susceptible,Escherichia coli,0
562.8525,Escherichia coli strain GN02740,Susceptible,Escherichia coli,0
562.78089,Escherichia coli strain PK5097,Susceptible,Escherichia coli,0
562.23227,Escherichia coli O18:H1 strain ECO0851,Susceptible,Escherichia coli,0
562.87636,Escherichia coli strain C15-2,Susceptible,Escherichia coli,0
562.86911,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.22892,Escherichia coli O75:H5 strain ECO0498,Susceptible,Escherichia coli,0
562.79457,Escherichia coli strain STEC163 strain not applicable,Susceptible,Escherichia coli,0
1182700.3,Escherichia coli KTE101,Susceptible,Escherichia coli,0
1169374.3,Escherichia coli KTE106,Susceptible,Escherichia coli,0
562.79325,Escherichia coli strain MS10779,Susceptible,Escherichia coli,0
562.79446,Escherichia coli strain STEC1002 strain not applicable,Susceptible,Escherichia coli,0
562.87888,Escherichia coli strain W3-1,Susceptible,Escherichia coli,0
562.9068,Escherichia coli R1045,Susceptible,Escherichia coli,0
562.89154,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.80581,Escherichia coli strain MS10775,Susceptible,Escherichia coli,0
1005424.3,Escherichia coli 99.0713,Susceptible,Escherichia coli,0
562.86611,Escherichia coli strain 41309,Susceptible,Escherichia coli,0
562.849,Escherichia coli strain FDAARGOS_142,Susceptible,Escherichia coli,0
562.88382,Escherichia coli strain V2,Susceptible,Escherichia coli,0
562.80283,Escherichia coli strain P31-16,Susceptible,Escherichia coli,0
562.7843,Escherichia coli,Susceptible,Escherichia coli,0
562.23537,Escherichia coli O2:H6 strain ECO1222,Susceptible,Escherichia coli,0
562.80549,Escherichia coli strain MS10863,Susceptible,Escherichia coli,0
562.56882,Escherichia coli strain RL104,Susceptible,Escherichia coli,0
562.87901,Escherichia coli strain ARS-CC11229,Susceptible,Escherichia coli,0
562.87953,Escherichia coli strain MS10944,Susceptible,Escherichia coli,0
562.81102,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.9006,Escherichia coli S032,Susceptible,Escherichia coli,0
562.85677,Escherichia coli strain C22-2,Susceptible,Escherichia coli,0
562.90324,Escherichia coli Fecal samples,Susceptible,Escherichia coli,0
562.81101,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.9098,Escherichia coli 189,Susceptible,Escherichia coli,0
562.81247,Escherichia coli strain 190,Susceptible,Escherichia coli,0
562.22944,Escherichia coli O6:H1 strain ECO0556,Susceptible,Escherichia coli,0
562.9031,Escherichia coli strain 1402,Susceptible,Escherichia coli,0
1151224.3,Escherichia coli B5-2,Susceptible,Escherichia coli,0
562.80958,Escherichia coli strain gamma2,Susceptible,Escherichia coli,0
562.88232,Escherichia coli strain 66,Susceptible,Escherichia coli,0
562.88754,Escherichia coli strain GN1231,Susceptible,Escherichia coli,0
562.88924,Escherichia coli strain ECO132,Susceptible,Escherichia coli,0
562.86458,Escherichia coli strain U1,Susceptible,Escherichia coli,0
562.7959,Escherichia coli strain STEC907 strain not applicable,Susceptible,Escherichia coli,0
562.42761,Escherichia coli strain FDA-CDC-AR_0020,Susceptible,Escherichia coli,0
562.86811,Escherichia coli strain R1213,Susceptible,Escherichia coli,0
1033813.3,Escherichia coli NA114,Susceptible,Escherichia coli,0
562.77264,Escherichia coli strain 46721,Susceptible,Escherichia coli,0
562.88332,Escherichia coli strain 21-MO00825,Susceptible,Escherichia coli,0
1182699.3,Escherichia coli KTE100,Susceptible,Escherichia coli,0
562.2324,Escherichia coli O2:H7 strain ECO0868,Susceptible,Escherichia coli,0
562.87963,Escherichia coli strain MS10875,Susceptible,Escherichia coli,0
562.80413,Escherichia coli strain THX3-2,Susceptible,Escherichia coli,0
562.90661,Escherichia coli R1094,Susceptible,Escherichia coli,0
562.77293,Escherichia coli strain YC81-2,Susceptible,Escherichia coli,0
562.9004,Escherichia coli 569,Susceptible,Escherichia coli,0
562.86582,Escherichia coli strain EF279,Susceptible,Escherichia coli,0
562.81108,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.8594,Escherichia coli strain GN02449,Susceptible,Escherichia coli,0
562.88297,Escherichia coli strain 21-MO00809,Susceptible,Escherichia coli,0
562.56903,Escherichia coli strain RL306,Susceptible,Escherichia coli,0
562.80783,Escherichia coli strain Origami2-DE3,Susceptible,Escherichia coli,0
562.79536,Escherichia coli strain STEC1041 strain not applicable,Susceptible,Escherichia coli,0
562.101974,Escherichia coli SMG008F2,Susceptible,Escherichia coli,0
562.8103,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.23755,Escherichia coli O1:H7 strain ECO1494,Susceptible,Escherichia coli,0
562.88227,Escherichia coli strain 59,Susceptible,Escherichia coli,0
562.89836,Escherichia coli CSCHL1_MAR2020,Susceptible,Escherichia coli,0
562.56914,Escherichia coli strain RL88,Susceptible,Escherichia coli,0
562.87001,Escherichia coli strain 176,Susceptible,Escherichia coli,0
1078034.25,Escherichia coli O145:H28 strain 8100,Susceptible,Escherichia coli,0
562.77125,Escherichia coli strain xz170,Susceptible,Escherichia coli,0
562.7834,Escherichia coli strain CO6CE2940,Susceptible,Escherichia coli,0
562.91204,Escherichia coli 1684-49,Susceptible,Escherichia coli,0
562.23165,Escherichia coli NA:H4 strain ECO0853,Susceptible,Escherichia coli,0
1055537.41,Escherichia coli O121 strain 150240,Susceptible,Escherichia coli,0
562.86475,Escherichia coli strain E4,Susceptible,Escherichia coli,0
562.90554,Escherichia coli S542-2,Susceptible,Escherichia coli,0
562.23321,Escherichia coli O25:H4 strain ECO0974,Susceptible,Escherichia coli,0
562.88814,Escherichia coli strain SCB58,Susceptible,Escherichia coli,0
562.7734,Escherichia coli strain Colony154,Susceptible,Escherichia coli,0
1055533.4,Escherichia coli O26 str. RM8426,Susceptible,Escherichia coli,0
562.77498,Escherichia coli strain Fecal samples,Susceptible,Escherichia coli,0
562.80981,Escherichia coli strain DFI.2.82,Susceptible,Escherichia coli,0
562.7687,Escherichia coli strain 400654_aEPEC,Susceptible,Escherichia coli,0
562.22863,Escherichia coli O39:H4 strain ECO0481,Susceptible,Escherichia coli,0
